m_1932,386640,41,92,,,43.04,33.08,5
m_1932,524070,35,85,,,45.77,35.34,6
m_1932,524150,31,85,,,45.77,35.34,12
m_1932,524270,38,87,,,45.77,35.34,3
m_1932,524480,52,91,,,45.77,35.35,12
m_1932,524500,47,90,,,45.78,35.35,12
m_1932,524700,41,91,,,45.78,35.35,6
m_1932,524750,38,91,,,45.78,35.35,6
m_1932,524780,40,90,,,45.78,35.35,3
m_1932,524810,37,90,,,45.78,35.35,3
m_1932,524980,39,89,,,45.79,35.36,7
m_1932,525270,39,88,,,45.79,35.36,3
m_1932,525300,41,88,,,45.8,35.36,4
m_1932,525310,42,88,,,45.8,35.36,4
m_1932,525340,40,87,,,45.8,35.36,4
m_1932,525350,36,86,,,45.8,35.36,4
m_1932,525530,31,86,,,45.8,35.36,4
m_1932,525550,39,85,,,45.8,35.37,4
m_1932,525750,31,86,,,45.81,35.37,5
m_1932,525770,44,87,,,45.81,35.37,5
m_1932,525850,40,89,,,45.81,35.37,3
m_1932,525870,36,88,,,45.81,35.37,3
m_1932,525940,37,88,,,45.81,35.37,7
m_1932,525960,38,89,,,45.81,35.37,5
m_1932,525970,40,89,,,45.81,35.37,5
m_1932,526000,37,89,,,45.82,35.37,5
m_1932,526050,46,91,,,45.82,35.37,6
m_1932,526100,62,90,,,45.82,35.38,3
m_1932,526180,48,90,,,45.82,35.38,6
m_1932,526210,44,90,,,45.82,35.38,8
m_1932,526370,40,92,,,45.82,35.38,10
m_1932,526480,42,89,,,45.83,35.38,4
m_1932,526650,33,86,,,45.83,35.39,9
m_1932,526700,40,88,,,45.83,35.39,17
m_1932,526830,45,86,,,45.84,35.39,8
m_1932,526960,32,87,,,45.84,35.39,8
m_1932,526980,36,87,,,45.84,35.39,5
m_1932,527040,35,87,,,45.84,35.39,5
m_1932,527070,34,86,,,45.84,35.39,5
m_1932,527090,39,86,,,45.84,35.39,5
m_1932,527260,39,87,,,45.85,35.4,4
m_1932,527370,35,88,,,45.85,35.4,5
m_1932,527390,33,88,,,45.85,35.4,5
m_1932,527530,43,88,,,45.85,35.4,6
m_1932,527700,32,90,,,45.86,35.4,5
m_1932,527800,29,88,,,45.86,35.41,5
m_1932,527840,28,87,,,45.86,35.41,5
m_1932,527850,29,86,,,45.86,35.41,5
m_1932,528020,29,89,,,45.87,35.41,8
m_1932,528140,33,89,,,45.87,35.41,6
m_1932,528200,42,88,,,45.87,35.41,5
m_1932,528260,27,87,,,45.87,35.41,5
m_1932,528310,36,88,,,45.87,35.41,5
m_1932,528360,53,90,,,45.87,35.41,3
m_1932,528430,37,87,,,45.87,35.42,4
m_1932,528490,34,87,,,45.87,35.42,4
m_1932,528520,34,87,,,45.87,35.42,4
m_1932,528530,31,87,,,45.87,35.42,4
m_1932,528630,31,88,,,45.88,35.42,3
m_1932,528670,36,89,,,45.88,35.42,3
m_1932,528820,28,87,,,45.88,35.42,5
m_1932,528930,31,85,,,45.88,35.42,5
m_1932,528970,33,86,,,45.88,35.42,3
m_1932,529090,36,87,,,45.89,35.42,4
m_1932,529100,36,88,,,45.89,35.42,4
m_1932,529130,36,89,,,45.89,35.42,4
m_1932,529140,36,90,,,45.89,35.42,11
m_1932,529200,37,91,,,45.89,35.43,8
m_1932,529410,41,91,,,45.9,35.43,7
m_1932,529440,44,90,,,45.9,35.43,11
m_1932,529450,44,90,,,45.9,35.43,11
m_1932,529510,41,91,,,45.9,35.43,7
m_1932,529610,42,91,,,45.9,35.43,5
m_1932,529680,42,91,,,45.91,35.43,4
m_1932,529710,44,92,,,45.91,35.43,4
m_1932,529840,42,95,,,45.91,35.44,6
m_1932,530270,37,90,,,45.92,35.44,3
m_1932,530300,41,92,,,45.92,35.44,7
m_1932,530320,44,93,,,45.93,35.44,7
m_1932,530340,37,92,,,45.93,35.44,15
m_1932,530430,36,92,,,45.93,35.45,19
m_1932,530450,36,93,,,45.93,35.45,19
m_1932,530510,34,93,,,45.93,35.45,10
m_1932,530520,37,93,,,45.93,35.45,4
m_1932,530580,28,89,,,45.93,35.45,7
m_1932,530600,30,89,,,45.93,35.45,7
m_1932,530700,36,92,,,45.94,35.45,10
m_1932,531040,33,89,,,45.95,35.46,8
m_1932,531090,31,89,,,45.95,35.46,13
m_1932,531100,32,89,,,45.95,35.46,13
m_1932,531130,29,88,,,45.95,35.46,8
m_1932,531240,32,89,,,45.95,35.46,5
m_1932,531350,35,92,,,45.95,35.46,9
m_1932,531500,54,96,,,45.96,35.46,5
m_1932,531580,42,94,,,45.96,35.46,6
m_1932,531620,45,95,,,45.96,35.47,6
m_1932,531660,40,90,,,45.96,35.47,7
m_1932,531730,48,94,,,45.96,35.47,10
m_1932,531880,49,94,,,45.97,35.47,9
m_1932,531980,46,92,,,45.97,35.47,7
m_1932,532000,46,94,,,45.97,35.47,7
m_1932,532030,44,92,,,45.97,35.47,11
m_1932,532190,72,95,,,45.98,35.48,7
m_1932,532220,64,95,,,45.98,35.48,5
m_1932,532250,38,94,,,45.98,35.48,5
m_1932,532280,40,94,,,45.98,35.48,5
m_1932,532550,47,96,,,45.99,35.48,31
m_1932,532580,45,92,,,45.99,35.48,29
m_1932,532770,35,91,,,45.99,35.49,8
m_1932,532820,38,90,,,46,35.49,13
m_1932,533100,42,93,,,46,35.49,6
m_1932,533290,47,94,,,46.01,35.5,8
m_1932,533300,50,93,,,46.01,35.5,8
m_1932,533320,44,93,,,46.01,35.5,8
m_1932,533340,39,92,,,46.01,35.5,21
m_1932,533360,36,92,,,46.01,35.5,21
m_1932,533450,41,94,,,46.01,35.5,17
m_1932,533640,50,94,,,46.02,35.5,17
m_1932,533690,56,95,,,46.02,35.5,17
m_1932,533710,50,95,,,46.02,35.51,10
m_1932,533880,48,95,,,46.02,35.51,11
m_1932,533980,50,94,,,46.03,35.51,16
m_1932,534000,54,94,,,46.03,35.51,18
m_1932,534030,46,94,,,46.03,35.51,18
m_1932,534210,43,94,,,46.03,35.52,14
m_1932,534360,59,95,,,46.04,35.52,15
m_1932,534390,57,96,,,46.04,35.52,15
m_1932,534400,55,95,,,46.04,35.52,15
m_1932,534430,49,96,,,46.04,35.52,10
m_1932,534470,50,97,,,46.04,35.52,10
m_1932,534590,45,95,,,46.04,35.52,15
m_1932,534600,43,96,,,46.04,35.52,13
m_1932,534640,37,94,,,46.04,35.52,13
m_1932,534660,33,91,,,46.04,35.52,11
m_1932,534710,46,93,,,46.05,35.52,11
m_1932,534780,36,93,,,46.05,35.53,9
m_1932,534790,47,93,,,46.05,35.53,9
m_1932,534880,37,92,,,46.05,35.53,8
m_1932,535000,38,94,,,46.05,35.53,9
m_1932,535010,37,95,,,46.05,35.53,9
m_1932,535050,32,94,,,46.05,35.53,5
m_1932,535070,30,93,,,46.05,35.53,5
m_1932,535090,32,94,,,46.05,35.53,12
m_1932,535130,39,95,,,46.05,35.53,12
m_1932,535150,37,94,,,46.05,35.53,7
m_1932,535170,36,93,,,46.05,35.53,7
m_1932,535270,46,95,,,46.06,35.53,10
m_1932,535290,37,92,,,46.06,35.53,10
m_1932,535640,43,94,,,46.06,35.54,6
m_1932,535760,49,97,,,46.07,35.54,5
m_1932,535770,46,97,,,46.07,35.54,5
m_1932,535990,35,91,,,46.08,35.54,3
m_1932,536070,29,90,,,46.08,35.54,3
m_1932,536080,28,90,,,46.08,35.54,3
m_1932,536100,30,90,,,46.08,35.54,4
m_1932,536280,43,92,,,46.08,35.55,6
m_1932,536600,47,97,,,46.09,35.55,5
m_1932,536640,52,95,,,46.09,35.55,5
m_1932,536840,49,97,,,46.09,35.56,6
m_1932,536850,50,97,,,46.09,35.56,6
m_1932,536950,53,94,,,46.09,35.56,8
m_1932,537000,55,94,,,46.1,35.56,13
m_1932,537070,61,96,,,46.1,35.56,15
m_1932,537120,57,94,,,46.1,35.56,17
m_1932,537150,52,95,,,46.1,35.56,17
m_1932,537160,53,95,,,46.1,35.56,17
m_1932,537190,49,94,,,46.1,35.57,11
m_1932,537250,46,94,,,46.1,35.57,11
m_1932,537280,52,93,,,46.1,35.57,11
m_1932,537600,53,95,,,46.11,35.58,7
m_1932,537640,47,92,,,46.11,35.58,7
m_1932,537650,48,93,,,46.11,35.58,7
m_1932,537760,41,92,,,46.11,35.58,8
m_1932,537790,40,92,,,46.12,35.58,7
m_1932,537860,40,91,,,46.12,35.58,5
m_1932,538040,51,96,,,46.12,35.59,7
m_1932,538210,55,94,,,46.13,35.59,12
m_1932,538260,51,94,,,46.13,35.59,14
m_1932,538570,55,95,,,46.14,35.6,27
m_1932,538580,51,95,,,46.14,35.6,27
m_1932,538590,56,95,,,46.14,35.6,27
m_1932,538670,46,92,,,46.15,35.6,20
m_1932,538730,56,93,,,46.15,35.61,13
m_1932,538810,49,92,,,46.15,35.61,13
m_1932,538840,55,92,,,46.15,35.61,13
m_1932,539040,62,95,,,46.15,35.61,26
m_1932,539180,51,93,,,46.16,35.61,17
m_1932,539350,56,93,,,46.16,35.62,11
m_1932,539640,44,91,,,46.17,35.62,16
m_1932,539900,56,93,,,46.17,35.63,11
m_1932,539980,46,91,,,46.18,35.63,8
m_1932,540030,55,93,,,46.18,35.63,6
m_1932,540050,56,94,,,46.18,35.63,6
m_1932,540480,81,95,,,46.19,35.64,4
m_1932,540530,81,94,,,46.2,35.64,4
m_1932,540660,78,91,,,46.2,35.64,9
m_1932,540790,81,92,,,46.21,35.64,6
m_1932,540850,79,92,,,46.21,35.64,10
m_1932,540940,82,92,,,46.22,35.64,9
m_1932,540960,83,92,,,46.22,35.64,11
m_1932,541060,79,92,,,46.22,35.65,7
m_1932,541220,66,91,,,46.23,35.65,7
m_1932,541320,58,93,,,46.23,35.65,11
m_1932,541380,57,93,,,46.23,35.65,13
m_1932,541780,62,92,,,46.24,35.66,7
m_1932,541920,57,92,,,46.25,35.66,7
m_1932,542250,61,88,,,46.25,35.67,11
m_1932,542300,56,90,,,46.26,35.67,6
m_1932,542390,49,88,,,46.26,35.67,8
m_1932,542410,50,88,,,46.26,35.67,5
m_1932,542640,54,89,,,46.27,35.67,14
m_1932,542690,56,90,,,46.27,35.68,14
m_1932,542740,52,89,,,46.27,35.68,11
m_1932,542760,52,89,,,46.27,35.68,4
m_1932,542800,58,90,,,46.27,35.68,4
m_1932,542820,60,90,,,46.27,35.68,11
m_1932,542850,52,89,,,46.27,35.68,11
m_1932,542900,58,89,,,46.27,35.68,9
m_1932,542930,49,87,,,46.28,35.68,9
m_1932,542960,46,88,,,46.28,35.68,13
m_1932,543060,58,89,,,46.28,35.68,12
m_1932,543120,57,89,,,46.28,35.68,6
m_1932,543210,71,93,,,46.28,35.68,10
m_1932,543220,60,93,,,46.28,35.68,10
m_1932,543370,59,95,,,46.29,35.69,8
m_1932,543450,52,96,,,46.29,35.69,10
m_1932,543610,64,94,,,46.3,35.69,19
m_1932,543640,55,95,,,46.3,35.69,19
m_1932,543720,51,93,,,46.3,35.7,15
m_1932,543870,64,94,,,46.3,35.7,12
m_1932,543900,63,95,,,46.3,35.7,9
m_1932,543980,54,94,,,46.31,35.7,11
m_1932,544010,59,94,,,46.31,35.7,11
m_1932,544040,56,94,,,46.31,35.71,19
m_1932,544160,49,95,,,46.31,35.71,23
m_1932,544260,45,92,,,46.32,35.71,8
m_1932,544330,46,90,,,46.32,35.71,15
m_1932,544390,46,90,,,46.32,35.71,13
m_1932,544540,57,90,,,46.32,35.72,14
m_1932,544560,52,90,,,46.32,35.72,17
m_1932,544600,55,90,,,46.32,35.72,17
m_1932,544690,63,90,,,46.33,35.72,17
m_1932,544720,63,90,,,46.33,35.72,17
m_1932,544910,46,90,,,46.33,35.73,19
m_1932,545010,53,91,,,46.33,35.73,7
m_1932,545100,59,90,,,46.33,35.73,6
m_1932,545130,65,90,,,46.34,35.73,6
m_1932,545150,61,90,,,46.34,35.73,6
m_1932,545400,65,97,,,46.34,35.74,5
m_1932,545510,61,96,,,46.35,35.74,5
m_1932,545530,66,95,,,46.35,35.74,11
m_1932,545550,73,96,,,46.35,35.74,11
m_1932,545630,68,97,,,46.35,35.74,8
m_1932,545680,60,94,,,46.35,35.74,4
m_1932,545940,52,90,,,46.35,35.75,6
m_1932,546260,74,84,,,46.36,35.76,5
m_1932,546300,76,85,,,46.36,35.76,3
m_1932,546310,70,85,,,46.36,35.76,3
m_1932,546340,51,86,,,46.36,35.76,3
m_1932,546450,49,88,,,46.37,35.76,9
m_1932,546480,46,87,,,46.37,35.76,13
m_1932,546620,54,89,,,46.37,35.76,14
m_1932,546640,60,88,,,46.37,35.76,14
m_1932,546760,43,87,,,46.37,35.77,15
m_1932,546800,43,87,,,46.38,35.77,9
m_1932,546900,50,85,,,46.38,35.77,10
m_1932,546950,50,86,,,46.38,35.77,10
m_1932,546960,51,87,,,46.38,35.77,8
m_1932,547080,59,86,,,46.39,35.78,22
m_1932,547090,62,86,,,46.39,35.78,22
m_1932,547130,65,88,,,46.39,35.78,22
m_1932,547200,63,93,,,46.39,35.78,18
m_1932,547210,67,92,,,46.39,35.78,18
m_1932,547340,69,95,,,46.4,35.79,8
m_1932,547360,70,96,,,46.4,35.79,8
m_1932,547380,67,97,,,46.4,35.79,13
m_1932,547450,73,96,,,46.4,35.79,12
m_1932,547520,58,97,,,46.4,35.79,23
m_1932,547630,49,93,,,46.41,35.79,13
m_1932,547700,49,94,,,46.41,35.79,16
m_1932,547860,49,96,,,46.41,35.8,5
m_1932,547880,39,93,,,46.41,35.8,5
m_1932,547930,42,93,,,46.41,35.8,13
m_1932,547960,42,94,,,46.42,35.8,13
m_1932,547970,42,94,,,46.42,35.8,13
m_1932,548140,61,95,,,46.42,35.81,3
m_1932,548230,58,95,,,46.42,35.81,6
m_1932,548270,60,95,,,46.43,35.81,6
m_1932,548410,65,96,,,46.43,35.81,16
m_1932,548440,69,96,,,46.43,35.81,16
m_1932,548460,68,96,,,46.43,35.81,10
m_1932,548640,62,94,,,46.44,35.82,14
m_1932,548650,60,94,,,46.44,35.82,14
m_1932,548680,58,93,,,46.44,35.82,14
m_1932,548720,58,93,,,46.44,35.82,14
m_1932,548750,55,92,,,46.44,35.82,14
m_1932,548760,56,92,,,46.44,35.82,12
m_1932,548780,54,92,,,46.44,35.82,12
m_1932,548800,56,93,,,46.44,35.82,12
m_1932,548860,55,92,,,46.44,35.82,11
m_1932,548950,59,94,,,46.45,35.83,20
m_1932,548980,57,93,,,46.45,35.83,20
m_1932,549010,60,93,,,46.45,35.83,17
m_1932,549020,59,93,,,46.45,35.83,17
m_1932,549170,58,94,,,46.45,35.83,14
m_1932,549320,57,93,,,46.46,35.84,9
m_1932,549340,62,94,,,46.46,35.84,9
m_1932,549360,59,94,,,46.46,35.84,17
m_1932,549410,62,97,,,46.46,35.84,17
m_1932,549530,57,95,,,46.46,35.84,10
m_1932,549970,54,93,,,46.47,35.85,4
m_1932,550040,57,92,,,46.47,35.85,11
m_1932,550170,55,92,,,46.47,35.86,5
m_1932,550230,59,92,,,46.47,35.86,5
m_1932,550310,59,92,,,46.48,35.86,6
m_1932,550320,60,93,,,46.48,35.86,5
m_1932,550360,61,94,,,46.48,35.86,5
m_1932,550470,54,93,,,46.48,35.86,5
m_1932,550480,53,93,,,46.48,35.86,5
m_1932,550560,54,91,,,46.48,35.87,3
m_1932,550580,52,91,,,46.48,35.87,3
m_1932,551200,60,94,,,46.5,35.88,7
m_1932,551210,61,94,,,46.5,35.88,7
m_1932,551230,61,96,,,46.5,35.88,6
m_1932,551270,63,95,,,46.5,35.88,6
m_1932,551340,60,92,,,46.5,35.88,17
m_1932,551370,62,91,,,46.51,35.88,17
m_1932,551410,59,92,,,46.51,35.89,13
m_1932,551460,65,94,,,46.51,35.89,9
m_1932,551550,64,92,,,46.51,35.89,14
m_1932,551670,56,91,,,46.51,35.89,10
m_1932,551760,64,92,,,46.52,35.89,10
m_1932,551920,60,92,,,46.52,35.9,9
m_1932,552010,65,88,,,46.52,35.9,21
m_1932,552040,57,86,,,46.52,35.9,21
m_1932,552070,54,86,,,46.52,35.9,27
m_1932,552110,52,85,,,46.52,35.9,27
m_1932,552140,57,87,,,46.53,35.9,21
m_1932,552170,59,87,,,46.53,35.9,21
m_1932,552280,54,87,,,46.53,35.9,12
m_1932,552320,55,87,,,46.53,35.9,10
m_1932,552470,54,89,,,46.53,35.91,8
m_1932,552580,55,89,,,46.53,35.91,6
m_1932,552630,64,91,,,46.53,35.91,6
m_1932,552750,63,91,,,46.54,35.91,7
m_1932,552880,64,94,,,46.54,35.92,4
m_1932,552910,69,94,,,46.54,35.92,6
m_1932,553040,58,89,,,46.54,35.92,5
m_1932,553060,56,88,,,46.54,35.92,5
m_1932,553100,59,88,,,46.54,35.92,7
m_1932,553120,59,89,,,46.54,35.92,7
m_1932,553190,58,90,,,46.55,35.92,8
m_1932,553290,59,91,0.37,1,46.55,35.92,8
m_1932,553350,65,93,0.34,1,46.55,35.92,6
m_1932,553710,61,90,,,46.56,35.93,8
m_1932,553770,58,92,0.58,0,46.56,35.94,7
m_1932,553900,55,92,0.56,1,46.57,35.94,6
m_1932,554000,54,92,0.71,0,46.57,35.94,5
m_1932,554060,46,89,1.23,0,46.57,35.94,6
m_1932,554190,47,90,1.21,0,46.58,35.95,5
m_1932,554380,43,87,2.04,0,46.58,35.95,6
m_1932,554410,48,87,4.7,1,46.58,35.95,7
m_1932,554430,50,89,1.34,0,46.58,35.95,7
m_1932,554450,53,86,1.11,0,46.58,35.95,7
m_1932,554460,50,86,1.02,0,46.58,35.95,8
m_1932,554540,50,85,1.49,1,46.58,35.95,8
m_1932,554570,55,84,0.77,1,46.59,35.96,8
m_1932,554600,53,84,1.65,1,46.59,35.96,12
m_1932,554750,50,88,0.97,0,46.59,35.96,7
m_1932,554860,50,89,1.23,1,46.6,35.97,10
m_1932,554890,61,90,0.67,1,46.6,35.97,9
m_1932,554950,51,91,1.03,1,46.6,35.97,12
m_1932,554990,55,91,0.77,1,46.6,35.97,12
m_1932,555020,52,93,0.78,0,46.6,35.97,7
m_1932,555040,51,89,,,46.6,35.97,7
m_1932,555080,55,88,0.85,1,46.6,35.97,7
m_1932,555120,54,87,0.91,1,46.61,35.97,7
m_1932,555170,44,88,1.63,1,46.61,35.97,7
m_1932,555300,50,89,1.07,1,46.61,35.98,5
m_1932,555310,53,90,1.21,1,46.61,35.98,5
m_1932,555470,57,88,0.69,1,46.62,35.98,9
m_1932,555510,60,89,0.64,1,46.62,35.98,11
m_1932,555640,47,89,1.27,1,46.62,35.98,4
m_1932,555710,42,88,3.54,1,46.62,35.98,7
m_1932,555850,58,88,0.98,1,46.62,35.99,10
m_1932,555880,49,90,1.36,1,46.62,35.99,10
m_1932,556150,39,88,2.77,1,46.63,35.99,9
m_1932,556230,39,87,,,46.63,35.99,6
m_1932,556470,44,89,1.64,1,46.64,36,6
m_1932,556510,45,88,1.86,1,46.64,36,6
m_1932,556610,40,88,2.17,1,46.64,36,6
m_1932,556660,33,87,3.84,1,46.64,36,5
m_1932,556670,33,87,3.59,1,46.64,36,5
m_1932,556750,35,87,3.17,1,46.64,36,4
m_1932,556820,40,87,2.01,1,46.64,36,4
m_1932,556840,46,88,1.84,1,46.64,36,4
m_1932,556850,44,88,2,1,46.64,36,4
m_1932,556860,41,88,2.09,1,46.64,36,5
m_1932,556950,39,89,2.65,1,46.64,36.01,4
m_1932,557010,42,90,2.09,1,46.65,36.01,4
m_1932,557130,36,89,3.01,1,46.65,36.01,6
m_1932,557350,47,89,,,46.65,36.01,7
m_1932,557570,39,89,3.94,1,46.66,36.02,6
m_1932,557600,38,90,2.13,1,46.66,36.02,6
m_1932,557610,37,90,2.17,1,46.66,36.02,6
m_1932,557700,41,90,2.19,1,46.66,36.02,3
m_1932,557900,40,92,1.9,1,46.66,36.02,5
m_1932,558000,43,90,0.99,1,46.67,36.03,10
m_1932,558090,45,91,1.71,1,46.67,36.03,8
m_1932,558190,46,93,1.48,1,46.67,36.03,5
m_1932,558230,50,94,0.54,0,46.67,36.03,5
m_1932,558410,49,92,0.58,1,46.68,36.03,5
m_1932,558440,45,92,0.57,1,46.68,36.03,8
m_1932,558460,48,91,0.66,1,46.68,36.04,8
m_1932,558480,50,92,0.57,1,46.68,36.04,9
m_1932,558520,50,91,0.62,1,46.68,36.04,9
m_1932,558560,49,90,0.91,1,46.68,36.04,6
m_1932,558640,56,90,0.66,1,46.68,36.04,6
m_1932,558690,40,90,2.4,1,46.69,36.04,4
m_1932,558850,55,90,0.78,1,46.69,36.04,7
m_1932,558890,70,91,,,46.69,36.05,7
m_1932,558900,70,91,0.39,1,46.69,36.05,7
m_1932,558990,57,92,0.63,1,46.69,36.05,8
m_1932,559270,60,94,0.52,1,46.7,36.05,11
m_1932,559360,55,94,0.69,1,46.7,36.06,18
m_1932,559430,51,93,0.96,1,46.71,36.06,15
m_1932,559510,53,94,0.89,1,46.71,36.06,9
m_1932,559600,50,93,1.03,1,46.71,36.06,11
m_1932,559680,53,94,0.73,1,46.71,36.06,20
m_1932,559700,59,96,0.64,1,46.71,36.06,20
m_1932,559770,54,96,0.68,1,46.71,36.06,13
m_1932,559830,65,97,0.62,1,46.71,36.07,8
m_1932,560020,46,92,1.26,1,46.72,36.07,16
m_1932,560040,51,93,1.04,1,46.72,36.07,9
m_1932,560130,55,92,0.85,1,46.72,36.07,12
m_1932,560160,49,92,0.72,1,46.72,36.07,13
m_1932,560220,56,92,0.59,1,46.73,36.08,6
m_1932,560230,57,93,0.67,1,46.73,36.08,6
m_1932,560250,54,93,0.56,1,46.73,36.08,6
m_1932,560420,57,92,,,46.73,36.08,12
m_1932,560560,65,98,1.25,1,46.74,36.08,8
m_1932,560650,56,97,0.85,1,46.74,36.09,8
m_1932,560740,64,95,2.31,1,46.74,36.09,6
m_1932,560800,56,95,0.76,1,46.74,36.09,13
m_1932,561030,53,91,0.75,1,46.75,36.1,12
m_1932,561120,39,86,2.14,1,46.75,36.1,10
m_1932,561330,47,87,1.08,1,46.76,36.1,17
m_1932,561480,42,86,2.02,1,46.76,36.11,8
m_1932,561510,36,85,2.78,1,46.76,36.11,8
m_1932,561610,47,85,,,46.76,36.11,3
m_1932,561740,52,87,3.4,1,46.77,36.11,5
m_1932,561750,43,88,3.69,1,46.77,36.12,5
m_1932,561830,47,90,1.02,1,46.77,36.12,3
m_1932,562400,51,94,0.79,1,46.78,36.13,3
m_1932,562440,55,92,0.55,1,46.78,36.13,4
m_1932,562490,55,93,0.57,2,46.79,36.13,4
m_1932,562580,44,92,0.99,1,46.79,36.13,7
m_1932,562670,50,91,0.75,1,46.79,36.14,5
m_1932,562720,45,90,1.04,1,46.79,36.14,5
m_1932,562960,32,88,1.8,1,46.8,36.14,3
m_1932,562980,33,89,2.09,1,46.8,36.14,3
m_1932,562990,36,89,3.29,1,46.8,36.14,3
m_1932,563240,39,92,1.86,0,46.8,36.15,7
m_1932,563270,36,91,3.34,1,46.8,36.15,7
m_1932,563390,38,90,2.04,0,46.8,36.15,6
m_1932,563430,31,90,4.41,1,46.8,36.15,3
m_1932,563610,52,91,0.53,1,46.81,36.15,3
m_1932,563770,35,90,5.34,1,46.81,36.16,2
m_1932,563780,34,90,2.66,0,46.81,36.16,2
m_1932,563880,37,90,1.51,1,46.81,36.16,4
m_1932,563890,39,90,1.42,1,46.81,36.16,4
m_1932,563940,52,92,0.59,1,46.81,36.16,4
m_1932,564000,43,93,3.9,1,46.81,36.16,3
m_1932,564070,39,93,3.64,1,46.82,36.16,5
m_1932,564160,36,92,3.68,1,46.82,36.16,4
m_1932,564280,36,92,1.43,1,46.82,36.16,3
m_1932,564470,35,90,3.67,1,46.82,36.17,5
m_1932,564540,32,89,2.57,1,46.82,36.17,4
m_1932,564750,42,90,1.62,1,46.83,36.17,8
m_1932,564790,44,91,1.6,1,46.83,36.17,3
m_1932,564870,30,90,3.61,1,46.83,36.17,3
m_1932,565020,30,90,3.58,1,46.83,36.18,4
m_1932,565130,35,91,2.67,1,46.83,36.18,4
m_1932,565260,38,93,,,46.84,36.18,3
m_1932,565420,35,92,2.19,1,46.84,36.18,4
m_1932,565640,34,93,2.25,1,46.84,36.19,3
